majorId,skillId,importanceLevel
MAJ001,SKL001,High
MAJ001,SKL002,High
MAJ001,SKL005,Medium
MAJ002,SKL001,High
MAJ002,SKL018,Medium
MAJ002,SKL006,Medium
MAJ003,SKL001,Medium
MAJ003,SKL017,Medium
MAJ003,SKL009,High
MAJ004,SKL003,High
MAJ004,SKL002,High
MAJ004,SKL009,Medium
MAJ005,SKL003,High
MAJ005,SKL002,High
MAJ005,SKL008,Medium
MAJ006,SKL003,High
MAJ006,SKL009,High
MAJ006,SKL018,Medium
MAJ007,SKL003,High
MAJ007,SKL010,Medium
MAJ007,SKL009,High
MAJ008,SKL018,High
MAJ008,SKL002,Medium
MAJ008,SKL017,Medium
MAJ009,SKL012,High
MAJ009,SKL005,High
MAJ009,SKL009,High
MAJ010,SKL012,High
MAJ010,SKL009,High
MAJ010,SKL002,Medium
MAJ011,SKL012,Medium
MAJ011,SKL009,High
MAJ011,SKL010,Medium
MAJ012,SKL012,High
MAJ012,SKL004,High
MAJ012,SKL006,Medium
MAJ013,SKL007,High
MAJ013,SKL004,High
MAJ013,SKL014,Medium
MAJ014,SKL013,High
MAJ014,SKL009,High
MAJ014,SKL005,Medium
MAJ015,SKL013,High
MAJ015,SKL003,High
MAJ015,SKL005,Medium
MAJ016,SKL008,High
MAJ016,SKL004,High
MAJ016,SKL016,Medium
MAJ017,SKL005,High
MAJ017,SKL004,High
MAJ017,SKL014,High
MAJ018,SKL004,High
MAJ018,SKL010,Medium
MAJ018,SKL005,Medium
MAJ019,SKL004,High
MAJ019,SKL007,Medium
MAJ019,SKL006,Medium
MAJ020,SKL008,High
MAJ020,SKL015,High
MAJ020,SKL009,Medium
MAJ021,SKL008,High
MAJ021,SKL015,High
MAJ021,SKL004,Medium
MAJ022,SKL004,High
MAJ022,SKL016,High
MAJ022,SKL008,Medium
MAJ023,SKL010,High
MAJ023,SKL009,High
MAJ023,SKL005,Medium
MAJ024,SKL010,High
MAJ024,SKL009,Medium
MAJ024,SKL005,Medium
